File Name	File Extension	File Size	MD5	SHA-256	Path
svchost.exe_816_0xfffffa8001d8c420_0xdf0000.dmp	exe	65.54 KBs	121f8adc166480988253adff8f9d6bc6	b7c65d57aea423e92d3fc5e73840410de29e8feea3ae0fc940f0751b4577cfb6	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\malfind\malfind_dump\svchost.exe_816_0xfffffa8001d8c420_0xdf0000.dmp
svchost.exe_948_0xfffffa8001c38580_0x23f0000.dmp	exe	524.29 KBs	a812e253b1766b9172983f4e1e6b7607	a884ec073f8768138f2a5d053b0235fd6df43382dce1967610c1f2c96903c55f	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\malfind\malfind_dump\svchost.exe_948_0xfffffa8001c38580_0x23f0000.dmp
svchost.exe_948_0xfffffa8001c38580_0x4c90000.dmp	exe	1.05 MBs	8e6791330e66ea7210cb8bb2311796f9	8e1e8163c90f578784d38174a0e55289ab28f78d05bdeb11a072095797d8d73f	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\malfind\malfind_dump\svchost.exe_948_0xfffffa8001c38580_0x4c90000.dmp
wmpnetwk.exe_1856_0xfffffa8002170630_0xb80000.dmp	exe	65.54 KBs	121f8adc166480988253adff8f9d6bc6	b7c65d57aea423e92d3fc5e73840410de29e8feea3ae0fc940f0751b4577cfb6	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\malfind\malfind_dump\wmpnetwk.exe_1856_0xfffffa8002170630_0xb80000.dmp
ACPI.sys_driver.fffff88000e00000.sys	sys	327.17 KBs	12a06df3d797d7ecb0ac00649b3652df	7c2bec59f04a0d5ee063a64cee6e6fdfebe3ca959b773a005aa7a8d7b94df614	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\ACPI.sys_driver.fffff88000e00000.sys
AgileVpn.sys_driver.fffff88004a8b000.sys	sys	60.42 KBs	6fdcc3b4624a229b08cb8e7138265393	a5b5bd66534f91a62503cc22fcabc22844ec6b171a494f83ea3880bba824742e	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\AgileVpn.sys_driver.fffff88004a8b000.sys
BATTC.SYS_driver.fffff88000da5000.sys	sys	20.99 KBs	588367a56b7e89547ac14a78d49fb8de	14af11bfa028d410e6b442e946a4480ae834a1161646afbe6616f242c18a8e38	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\BATTC.SYS_driver.fffff88000da5000.sys
Beep.SYS_driver.fffff8800165d000.sys	sys	6.66 KBs	35a3d5458365cede52d5444d57ae806a	d67efa3e9bd999354b5a97742c4c3bfa96c77e5ad2f09829c747164d49703333	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\Beep.SYS_driver.fffff8800165d000.sys
CI.dll_driver.fffff88000e61000.sys	sys	765.95 KBs	5a794f10cc7eff481458b6484f44c70c	8d1870c24333808862a62f503c1eef8fa425c571d67e6a35c6cb515047d51f2	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\CI.dll_driver.fffff88000e61000.sys
CLASSPNP.SYS_driver.fffff880019c2000.sys	sys	172.03 KBs	2462e5853e63d8106ddd1261c8538d8f	ea75c3f27e248f44dd5bdd998f2723fd8de835f4b16108643a885813ee5444ae	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\CLASSPNP.SYS_driver.fffff880019c2000.sys
CLFS.SYS_driver.fffff88000d0b000.sys	sys	360.45 KBs	3f174e8adde04eaedfeeca75caf9381b	1339c1ea373c9ef9af1dc6d0a412784ab0bfbc3638ea877b00a6f75a1af039e8	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\CLFS.SYS_driver.fffff88000d0b000.sys
CmBatt.sys_driver.fffff88004a60000.sys	sys	17.66 KBs	67f476acfc3def32fef794abf18063c7	9d22b91a9939c830f6e6f5c2717ef8f03df2b234311bbe859e853cf7ab180ccd	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\CmBatt.sys_driver.fffff88004a60000.sys
CompositeBus.sys_driver.fffff88004a7b000.sys	sys	38.91 KBs	a2a1aca3415dcc682b058bda4c6f42fd	6eb98267dc3abff8918f1cd9a8991f316c29f42cbe10dc35e4d2edca202e9a88	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\CompositeBus.sys_driver.fffff88004a7b000.sys
DumpIt.sys_driver.fffff88002b35000.sys	sys	53.76 KBs	cc600ea2a3debde953f9c8d38453274e	9e2be5a5db684878d12fbdbbda50dfa6f47fb1532f2e094eab104d44ec0c176	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\DumpIt.sys_driver.fffff88002b35000.sys
Dxapi.sys_driver.fffff88004e00000.sys	sys	16.9 KBs	1e6e125d5ba5c50b4118314e1abfd838	137335e37e79ea49b6b2e17e338269c33985f86ed2e8ce10fc6ee031d37d1d07	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\Dxapi.sys_driver.fffff88004e00000.sys
E1G6032E.sys_driver.fffff88004844000.sys	sys	145.79 KBs	d37b064d8fae84405c297f936132e8a8	3747d30458d57dabf84a84e78838a76796c8f54593ba2a862b3c8844b4e1fb01	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\E1G6032E.sys_driver.fffff88004844000.sys
Fs_Rec.sys_driver.fffff880013f6000.sys	sys	15.87 KBs	d92feda49e87eb56d68706d4f7e29c2a	ea059ba9b42804605e2f12778ab38b3e1d565efccee1a946107b961c84693378	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\Fs_Rec.sys_driver.fffff880013f6000.sys
HDAudBus.sys_driver.fffff88004868000.sys	sys	122.37 KBs	662391b3a11ab777d88c3041be78a540	e1833a5c995fe6d82ed7518ac7349cd40b41b69b901f3401327f576e4c3cfb1e	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\HDAudBus.sys_driver.fffff88004868000.sys
HIDCLASS.SYS_driver.fffff88004f94000.sys	sys	76.8 KBs	e77276af5ad89f415d314d64cf667df5	630ea6b6b2a74a465701c3e8c67bd4fbe4aac7aaa7746cb5f152b2baca4694ae	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\HIDCLASS.SYS_driver.fffff88004f94000.sys
HIDPARSE.SYS_driver.fffff88004fad000.sys	sys	32.9 KBs	19b2191a8eb110cbb2544f587f72079d	9d9ffcb2ced3f305ec8babbead2e513e786d6ac1ad57365ff22b62b8e0635e14	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\HIDPARSE.SYS_driver.fffff88004fad000.sys
HTTP.sys_driver.fffff8800242e000.sys	sys	753.66 KBs	91abdd0f06c0e29482a691e5135711ca	c2e2a8bac3eb73a6e8296d6455ca1e5c4e4cabb6e4c915faed5ed1c3076b7de0	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\HTTP.sys_driver.fffff8800242e000.sys
HdAudio.sys_driver.fffff88004ea8000.sys	sys	350.21 KBs	622eee4ce08b8df5d720c3b0525d557b	b8a03ea220958822170b891d2bc7276b2ade5c7e61e1a6293ae9d72024ae5338	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\HdAudio.sys_driver.fffff88004ea8000.sys
Msfs.SYS_driver.fffff880015e4000.sys	sys	26.11 KBs	4c464acc3504714419daf38baa3b2fad	afa8da06f668f5842bccaadab3aa166c80ceb54c64bcb59de7077151bdb50fc	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\Msfs.SYS_driver.fffff880015e4000.sys
NDProxy.SYS_driver.fffff88004e93000.sys	sys	57.86 KBs	a6315a8a766269ca467b680530aa1f3c	cff4f6a7196ddc4a02c6c564b8d5b0f6b19b7a8e069a01fd225a409db3eb8aa7	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\NDProxy.SYS_driver.fffff88004e93000.sys
NETIO.SYS_driver.fffff88001400000.sys	sys	369.15 KBs	b438d34a07c659a83ab613e2a33d99ba	cc46ba9f672186170ab224ef7bce5b122f10de118326d1fef5d851d553d08377	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\NETIO.SYS_driver.fffff88001400000.sys
Npfs.SYS_driver.fffff880015ef000.sys	sys	44.03 KBs	964a5c6b70841c95a1f20f35918ccef2	a57544ff054172a1b1e1f35751d4bc5e2c4ee1a666b7f0a508b5d3fe4e9b7bbf	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\Npfs.SYS_driver.fffff880015ef000.sys
Ntfs.sys_driver.fffff88001227000.sys	sys	1.65 MBs	3751a7ddfdf20254200d1be05b9f6757	67c36f8f7d6bece25b5647714eab86aeb8790137357309547da8840c98559484	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\Ntfs.sys_driver.fffff88001227000.sys
Null.SYS_driver.fffff88001654000.sys	sys	6.14 KBs	5a4ac9a04d63ad3459658d040db5e016	9e1e20116c19cfa2fb1cdfaf7bec5d744f53d48cd56dde00b64add8740247134	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\Null.SYS_driver.fffff88001654000.sys
PCIIDEX.SYS_driver.fffff88000c7f000.sys	sys	41.47 KBs	c97d05f7ba6db20c7641a840710c4d47	156c74dcbbf95c4b1a2b65a7868ec3fdbde59c4ae57dc8377651809f66b55a0e	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\PCIIDEX.SYS_driver.fffff88000c7f000.sys
PSHED.dll_driver.fffff88000cf7000.sys	sys	50.18 KBs	28aec84f9b02ef64d290d68613fe32b5	e6293fa7f97b21330b662c89d14f2fb7a6fa2834858e7c0698f4f9c16694b31c	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\PSHED.dll_driver.fffff88000cf7000.sys
RDPCDD.sys_driver.fffff880014ce000.sys	sys	7.68 KBs	049983f731e72a5b9a254afe6fe5cb09	4608a256ec93714b42f0965e33d95a48273ca185bd8731d58e44a35f213381e0	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\RDPCDD.sys_driver.fffff880014ce000.sys
TDI.SYS_driver.fffff880010be000.sys	sys	26.62 KBs	01137f25f578cb325ebb2ed336d9f54f	af16081874fa1d7aa0eb4415771c4883d530d5df8866d81a54c3942583f52cef	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\TDI.SYS_driver.fffff880010be000.sys
TSDDD.dll_driver.fffff960007c0000.sys	sys	17.41 KBs	d52b673f453d3109455b27669ff29bbc	d97e03cfb8d83d1a9652645bc8ca951164379a9c81af439acc90c61f9b86e82c	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\TSDDD.dll_driver.fffff960007c0000.sys
USBD.SYS_driver.fffff88004fb6000.sys	sys	7.94 KBs	4b0e266358e42c602bb3378800d61ac1	f0ad61c7313b1469831d310421af294b31a78e9fcd3d1466d6db44b91df0d73d	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\USBD.SYS_driver.fffff88004fb6000.sys
USBPORT.SYS_driver.fffff88004a0a000.sys	sys	325.12 KBs	0dbf15551e2515224ded3877f8fe8620	8c0b9aaa59a4765a54a53dee7f14abbfef41be4d2f9d7824bd1a8532f2ec1e7a	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\USBPORT.SYS_driver.fffff88004a0a000.sys
VBoxDisp.dll_driver.fffff960008c0000.sys	sys	79.87 KBs	01c56e65603f9cb08e99e2f230174d8c	6eff1305f173215c8a50bcfa8163528927a2e290b6824b462d673f5b68948ffe	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\VBoxDisp.dll_driver.fffff960008c0000.sys
VBoxGuest.sys_driver.fffff88001072000.sys	sys	231.94 KBs	a2dff50aa4aad718322d5ea63642d077	6454c438690ad209dd3f94c1f54adfe41aa00ef2a0734c300d4ddfbee44b1721	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\VBoxGuest.sys_driver.fffff88001072000.sys
VBoxMouse.sys_driver.fffff880049ab000.sys	sys	167.94 KBs	aa9dd2dd69400f6bd659318c54748836	22422834f9f9c6981a620fd23f8e16e46716e083480a6b3c7d5db9e05fd0647c	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\VBoxMouse.sys_driver.fffff880049ab000.sys
VBoxSF.sys_driver.fffff88002c00000.sys	sys	354.82 KBs	76390911f9a0119f9a920dbc898e9334	ed886f9b54f55632d3da026e78fcf86330fdf2ff9d3bd4c5e8ed7279accee773	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\VBoxSF.sys_driver.fffff88002c00000.sys
VBoxVideo.sys_driver.fffff88004800000.sys	sys	186.37 KBs	3222eb54ec07fa7ba7b5c2a77f747aa6	bd394dff62cd507fd331051b184db62d8a75a8d21eab373a162df3099c981d31	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\VBoxVideo.sys_driver.fffff88004800000.sys
VIDEOPRT.SYS_driver.fffff88001499000.sys	sys	129.02 KBs	da3604bfa84061099a74f73671d193b7	8546cdc2db3ce9f1de23da113b4369ca6dab8f38066e3a4b46c0612b67f6c37c	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\VIDEOPRT.SYS_driver.fffff88001499000.sys
WDFLDR.SYS_driver.fffff88000fc5000.sys	sys	34.82 KBs	2a863b5aec8a8fc0177b654ccbf9bc6a	e207f0709d7f5179b86b8cbda60af158bd6c366f98941ab50571e200a4cd443	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\WDFLDR.SYS_driver.fffff88000fc5000.sys
WMILIB.SYS_driver.fffff88000e57000.sys	sys	9.22 KBs	42a63c85747ffc2fedbb9952ed1cb199	15ddb76b75c9fe6a025c2d702012cf38136e6030f9f90910d5a9478f2361c282	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\WMILIB.SYS_driver.fffff88000e57000.sys
Wdf01000.sys_driver.fffff88000f21000.sys	sys	647.68 KBs	2117b24cd1b69c7e328dc081c80e6f56	c541c4246c554e96e132e87d6c83b85f35ba15cc95cd416dd2d526fab1076f42	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\Wdf01000.sys_driver.fffff88000f21000.sys
afd.sys_driver.fffff88002cc9000.sys	sys	499.71 KBs	b060e05d55bbd5ade3ca561f1770d364	20ff8bceb6edef0d8a7d5cabb9406219bc5eec68df6edc1ee1a290c4bbc67ec8	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\afd.sys_driver.fffff88002cc9000.sys
amdxata.sys_driver.fffff88000c8f000.sys	sys	19.97 KBs	5038710211d16b17d967f6607c4b3bc3	d6d2b348986bab1b1aa31ce3cfbaf942b6a50bd54bc6d1ca58e3c47bf47fae9e	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\amdxata.sys_driver.fffff88000c8f000.sys
atapi.sys_driver.fffff88000c76000.sys	sys	16.9 KBs	bb1ec7de1379e6a243d326044c384da4	bf1b19d1f3b08763f26ea20cb74609761132e2e6f19fb093e2ad613f8143aab7	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\atapi.sys_driver.fffff88000c76000.sys
ataport.SYS_driver.fffff88000dc6000.sys	sys	148.48 KBs	d8b455ef0c0514608f5931241372443a	466fb970c69a5f32d13646309e0c608da56a1b5dc5756930d7293164c5ded8f6	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\ataport.SYS_driver.fffff88000dc6000.sys
blbdrive.sys_driver.fffff88004947000.sys	sys	45.06 KBs	e8dadc82b31fdcb5219e5bfda6bbda27	c8b412d3715d9da95c4d416f9b17f7fd9614d4553e806e9517f8a2521bbd0d76	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\blbdrive.sys_driver.fffff88004947000.sys
bowser.sys_driver.fffff880024f7000.sys	sys	90.62 KBs	a95014db565ddd047ca22193cbf93cc5	26f6dc7ac5834a0c6c1217de5bef6f4469b704afcec45a4d3c394af396d69e7d	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\bowser.sys_driver.fffff880024f7000.sys
cdfs.sys_driver.fffff88004f69000.sys	sys	92.16 KBs	cb07ad6ab104aee1e17d77e2e98d7e9a	21192add80b649d363340effcb6f09a4501cc02281efd36c3c23aee015d876cd	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\cdfs.sys_driver.fffff88004f69000.sys
cdrom.sys_driver.fffff8800162a000.sys	sys	147.46 KBs	5b2e5e44d2ad064209d9647097a660cd	e45ecccb583744c9fd9a3b86097cb2c843b7c94163f0878006e3783ecf911829	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\cdrom.sys_driver.fffff8800162a000.sys
cng.sys_driver.fffff88001000000.sys	sys	448.0 KBs	3901c34c43debaaa23d81639561b47bc	216e5f56d59f763e778147068e29237d50c03d63f6d837d2c9aaa19eec7e4f0d	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\cng.sys_driver.fffff88001000000.sys
compbatt.sys_driver.fffff88000d9c000.sys	sys	14.34 KBs	875445f31b175b430497467b95ea54c2	54b9fd7436d00d174d3ba76d115394e05d252183d892c6d6498a7a7328b97782	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\compbatt.sys_driver.fffff88000d9c000.sys
crashdmp.sys_driver.fffff88004fc5000.sys	sys	32.26 KBs	04e239ffce598bd627d4f9935df00c65	862a3e6a03ecd2040358f40db8c2026746a953cab83f8537288f95f8a30c224e	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\crashdmp.sys_driver.fffff88004fc5000.sys
csc.sys_driver.fffff880048a6000.sys	sys	514.56 KBs	f7ca08eb5590283949ea9f729437024a	8ce537f0cad5eef3be4794de80d7b8c44a19d61f3cbbea53936e4a8ba7f15643	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\csc.sys_driver.fffff880048a6000.sys
dfsc.sys_driver.fffff88004929000.sys	sys	102.4 KBs	6191b5971a2d3e6ef007d7e5e2135a08	5add586345ab4ef6a4b0e4bc77fd99cc202b8949fc82296a94d2915abf3cddba	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\dfsc.sys_driver.fffff88004929000.sys
discache.sys_driver.fffff88002cb2000.sys	sys	40.45 KBs	a986da92709e9c49b7c2c3646ca6c7b7	9386ef5b4525916c4e360179ad6700dbdd8f2bcd3bbce52f1b3b8560f508bf9d	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\discache.sys_driver.fffff88002cb2000.sys
disk.sys_driver.fffff880019ac000.sys	sys	66.05 KBs	3e5ddddb621d9c06c18760d6be4f16e3	250d381d07d5db45a6b744c33e784d5f89213910584cb3e189392067f27fbc7a	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\disk.sys_driver.fffff880019ac000.sys
drmk.sys_driver.fffff88004f41000.sys	sys	116.22 KBs	9c37186fd7cb75ea5400c7a52a614ed6	490a70bf1374cdf1b24fee062467fab96b3c8bca2629f010e2332da06649d51e	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\drmk.sys_driver.fffff88004f41000.sys
dump_dumpfve.sys_driver.fffff88004fea000.sys	sys	47.1 KBs	cfae3c93826d43e323387986bb85fc95	bef91415c47c0591ce7826c2fa54aad592cb65fd700c040cbdebc41a3a287d8b	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\dump_dumpfve.sys_driver.fffff88004fea000.sys
dump_msahci.sys_driver.fffff88004fdf000.sys	sys	24.06 KBs	709b41133a07d52778b1ec5101caf45b	3f610bb116fc50c89ba6b4764414fa61b11b067a1fd69d3af47f833ea0c44460	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\dump_msahci.sys_driver.fffff88004fdf000.sys
dump_pciidex.sys_driver.fffff88004fd3000.sys	sys	21.5 KBs	f9556bdcd6971dd83860923ecd6ec2c5	c00556850c676f9e84c5e57cd3f592d67a7e472e720c12b138926ac3c15a8efc	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\dump_pciidex.sys_driver.fffff88004fd3000.sys
dxg.sys_driver.fffff960005a0000.sys	sys	98.82 KBs	615db7ca0ff2ace76999694049610558	982110abcb931725db4eca309693e3b5b2657157aeca15b04c482aa6bddcad0	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\dxg.sys_driver.fffff960005a0000.sys
fileinfo.sys_driver.fffff88001121000.sys	sys	62.98 KBs	4280f98e30794e9d59474adbd2373721	e6503456dcb1fc2bf4ef4fe69a7b4bade8d6023bf2b3bd80a34f320dc7c872ec	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\fileinfo.sys_driver.fffff88001121000.sys
fltmgr.sys_driver.fffff880010d5000.sys	sys	282.62 KBs	bf8257707b80a352c20aa737c5101f2d	7bafab43d438244b2fa99910ef9d900310b9e7697ff3e5567471b732d1c487ef	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\fltmgr.sys_driver.fffff880010d5000.sys
fvevol.sys_driver.fffff88001972000.sys	sys	214.02 KBs	6480913717fd29dba86a38c509a2ef6d	1f6654fea895ad809e848c289ddd71f8830a9453560613288654bb6b8e13c2b4	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\fvevol.sys_driver.fffff88001972000.sys
fwpkclnt.sys_driver.fffff8800186f000.sys	sys	281.6 KBs	e76b918ecea848f3695ceb1aec043c82	c8cd9533f5f2539e37344090bed5dfa64ecde2bd4125ffd652217e5ab322f59f	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\fwpkclnt.sys_driver.fffff8800186f000.sys
hal.dll_driver.fffff80002c09000.sys	sys	256.0 KBs	7796841ca016f087e79163fbe4599ef3	9471482f3e84b1b32e293427a65e055724cddfebfed8fdcaf5e35a0199bf046e	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\hal.dll_driver.fffff80002c09000.sys
hidusb.sys_driver.fffff88004f86000.sys	sys	30.21 KBs	149815f2b08f3afb8f91a3c601f5c65a	4efccf4030ddfdb4c2a4778e857c41cad9bbe9dfb47797a23d57f71e0893794	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\hidusb.sys_driver.fffff88004f86000.sys
hwpolicy.sys_driver.fffff88001969000.sys	sys	7.68 KBs	c81d485baa135885c41f54cb55566de8	9ce57b301b1d5a6c010ef7c201c2f97468e3307a4e760fa772072e6345dc3c17	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\hwpolicy.sys_driver.fffff88001969000.sys
i8042prt.sys_driver.fffff8800497e000.sys	sys	105.47 KBs	94bf42af26436918f457e509cabaa6ad	242e1264b779acf36e7ecb31184d28029cadcbc631f302f19e672ad8e460abc2	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\i8042prt.sys_driver.fffff8800497e000.sys
intelppm.sys_driver.fffff88004a65000.sys	sys	62.46 KBs	7dd28bf0df83e93d21c4ae2110979a7c	59c6a0430c98adfb6948d055981f684f7d01ad112adc73f5c2d05d69d80f9e6f	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\intelppm.sys_driver.fffff88004a65000.sys
kbdclass.sys_driver.fffff8800499c000.sys	sys	43.52 KBs	7ea663dd587b8e7a0a9da5c0783032fe	a9f3cade0abd17d897ee1c145cf929f84360bbf694d5843d847949b616494bd3	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\kbdclass.sys_driver.fffff8800499c000.sys
kdcom.dll_driver.fffff80000bc2000.sys	sys	10.75 KBs	7e6364b55777f1f88782e83cee2b05db	38d41cf69ee3472c9f009e9ccb22aad21085d2c2013cc398298ef4a72bc0de50	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\kdcom.dll_driver.fffff80000bc2000.sys
ks.sys_driver.fffff88004b63000.sys	sys	243.71 KBs	bdcb0439a90187b802ecb777cf9b5c17	652f9946adc900b2122e076de9c7e41e1656cd2533755a529076120a7c45de	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\ks.sys_driver.fffff88004b63000.sys
ksecdd.sys_driver.fffff880013ca000.sys	sys	88.58 KBs	962fffea44a14428b1e75ac91539baa0	7298f14b5b47f9e1ee3224b55f15a48937e9ac06206914f4058039c7dcd95f81	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\ksecdd.sys_driver.fffff880013ca000.sys
ksecpkg.sys_driver.fffff88001460000.sys	sys	145.92 KBs	86a105123218fc2ed7faf124e7321115	1167e809e1caa46e5b81ec64cd5b23431671199d77d3aca0d7fff06cdcd8f46b	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\ksecpkg.sys_driver.fffff88001460000.sys
ksthunk.sys_driver.fffff88004f63000.sys	sys	20.99 KBs	ea647b21f5435016d45756fdbbb213fb	7acb5bf4a8cb54e22c21bd0fb9e122c1eee121424f0b61a28ffc9be048e0bd2d	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\ksthunk.sys_driver.fffff88004f63000.sys
lltdio.sys_driver.fffff88004e22000.sys	sys	60.93 KBs	a4e84d3f3f2cb7b25a32c7909b6cee00	ab7ba621cd7335f53c5b8170e7491f396860b6f4b9f206bfeb94794f1e72500c	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\lltdio.sys_driver.fffff88004e22000.sys
luafv.sys_driver.fffff88004bb8000.sys	sys	113.15 KBs	f6b30071e61302f0c831737be3c40300	52bf13cd7d3e333eeaf6385e632ee8f3dfcfd88625da29afe6aa8e27b084e1c1	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\luafv.sys_driver.fffff88004bb8000.sys
mcupdate.dll_driver.fffff88000ca8000.sys	sys	292.35 KBs	940e8492a8105d902a0c7e49c2087a8f	21243792150bf1cdb7583ef39079070de29658608f00a5863e610c2f3054a0cd	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\mcupdate.dll_driver.fffff88000ca8000.sys
monitor.sys_driver.fffff88004e0c000.sys	sys	30.21 KBs	fe1b6b8e7d6a062f4b97bd9e756a82a5	f31fc84eca3d32f228b6cf4357e80f3a159c38e9501db4fe436891e07b302126	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\monitor.sys_driver.fffff88004e0c000.sys
mouclass.sys_driver.fffff880049e7000.sys	sys	41.98 KBs	7cc40279f87196c1fbefc8eb785761a6	16d4bbd676a4ce94fe064e3d4d4b3e131ec277e81ee6288d10af15fc3cfaa6d5	C:\xavier\xavier_framework\export\memory_analysis\2022_01_16_08_54_28\moddump\mouclass.sys_driver.fffff880049e7000.sys
