#########################################################################################################################################################################################################################################
# Investigation Details
# ======================
# Investigator Name: Solomon Sonya
# Investigation Description: MemLabs Lab 1
# Investigation Date: 2022-01-16-0854:41
#
# Analysis Framework
# ======================
# Analysis Framework Name: Xavier Framework
# Analysis Framework Version: 2.111
#
# Memory Analysis Binary
# ======================
# File Name: vol_2.6.exe	 File Size: 15.79 MBs	 Creation Date: 2022-01-08-0433:36	 Last Accessed: 2022-01-08-0433:36	 Last Modified: 2021-02-28-2153:29	 
# MD5: 2fc05486a3fe93cef213cc37748bf556	 SHA-256: 672a00461ffb8d59536c86192450b66d552e67809fc8584d1792b42b22c5f4e1	 
#
# Analysis Image Details
# ======================
# Memory Image Path: C:\xavier\xavier_framework\import\memory_image\MemoryDump_Lab1.raw
# File Name: MemoryDump_Lab1.raw	 File Size: 1.07 GBs	 Creation Date: 2022-01-16-0853:49	 Last Accessed: 2022-01-16-0853:50	 Last Modified: 2019-12-11-0838:17	 
# MD5: b9fec1a443907d870cb32b048bda9380	 SHA-256: 88e708413898c98351d1a5a221799fc34460dfecb20e482ca5247b0b113b8cf2	 
#
# Plugin Details
# ======================
# Plugin Name: vadwalk
# Plugin Description: Walk the VAD tree
#
# Execution Details
# ======================
# Execution Command: "C:\xavier\xavier_framework\import\memory_analysis\vol_2.6.exe" -f "C:\xavier\xavier_framework\import\memory_image\MemoryDump_Lab1.raw" vadwalk --profile=Win7SP1x64
#########################################################################################################################################################################################################################################


Volatility Foundation Volatility Framework 2.6
************************************************************************
Pid:      4
Address            Parent             Left               Right              Start              End                Tag 
0xfffffa8000f53510 0xfffffa8000f45c40 0xfffffa8000f45970 0xfffffa8000f554e0 0x0000000001d00000 0x0000000001d0ffff VadS
0xfffffa8000f45970 0xfffffa8000f53510 0xfffffa8000f45aa0 0xfffffa8000f44300 0x0000000001cb0000 0x0000000001cb0fff Vadm
0xfffffa8000f45aa0 0xfffffa8000f45970 0xfffffa8000f45ce0 0xfffffa8000f45a10 0x0000000001970000 0x0000000001971fff Vad 
0xfffffa8000f45ce0 0xfffffa8000f45aa0 0x0000000000000000 0x0000000000000000 0x0000000000570000 0x000000000196ffff Vad 
0xfffffa8000f45a10 0xfffffa8000f45aa0 0x0000000000000000 0x0000000000000000 0x0000000001980000 0x0000000001ca8fff Vad 
0xfffffa8000f44300 0xfffffa8000f45970 0xfffffa8000f45830 0xfffffa8000f5b520 0x0000000001cd0000 0x0000000001cd0fff VadS
0xfffffa8000f45830 0xfffffa8000f44300 0x0000000000000000 0x0000000000000000 0x0000000001cc0000 0x0000000001cc0fff Vadm
0xfffffa8000f5b520 0xfffffa8000f44300 0x0000000000000000 0xfffffa8002251530 0x0000000001ce0000 0x0000000001ce0fff VadS
0xfffffa8002251530 0xfffffa8000f5b520 0x0000000000000000 0x0000000000000000 0x0000000001cf0000 0x0000000001cf0fff Vad 
0xfffffa8000f554e0 0xfffffa8000f53510 0xfffffa8001e480c0 0xfffffa8000f423b0 0x0000000001ff0000 0x000000000206ffff VadS
0xfffffa8001e480c0 0xfffffa8000f554e0 0xfffffa8000ef2d30 0xfffffa8000f41690 0x0000000001e10000 0x0000000001eeefff Vad 
0xfffffa8000ef2d30 0xfffffa8001e480c0 0x0000000000000000 0x0000000000000000 0x0000000001d10000 0x0000000001e0ffff VadS
0xfffffa8000f41690 0xfffffa8001e480c0 0x0000000000000000 0x0000000000000000 0x0000000001f40000 0x0000000001fbffff VadS
0xfffffa8000f423b0 0xfffffa8000f554e0 0xfffffa8000f5d170 0xfffffa8001057fc0 0x0000000002170000 0x00000000021effff VadS
0xfffffa8000f5d170 0xfffffa8000f423b0 0x0000000000000000 0x0000000000000000 0x0000000002070000 0x000000000216ffff VadS
0xfffffa8001057fc0 0xfffffa8000f423b0 0xfffffa8000f5d010 0xfffffa8001000090 0x00000000025f0000 0x000000000266ffff VadS
0xfffffa8000f5d010 0xfffffa8001057fc0 0x0000000000000000 0x0000000000000000 0x00000000022f0000 0x00000000025befff Vad 
0xfffffa8001000090 0xfffffa8001057fc0 0x0000000000000000 0x0000000000000000 0x00000000026e0000 0x000000000275ffff VadS
0xfffffa8000f41a50 0xfffffa8000f3a610 0xfffffa8000f443e0 0xfffffa8001e48150 0x000007fefdcb0000 0x000007fefdd1afff Vad 
0xfffffa8000f443e0 0xfffffa8000f41a50 0xfffffa8000f4d330 0xfffffa8000f44590 0x000007fefadd0000 0x000007fefadf6fff Vad 
0xfffffa8000f4d330 0xfffffa8000f443e0 0xfffffa8000f535f0 0xfffffa8000f44350 0x000000007ffe0000 0x000000007ffeffff Vadl
0xfffffa8000f535f0 0xfffffa8000f4d330 0xfffffa8000f458d0 0xfffffa8001e48270 0x0000000077c90000 0x0000000077e38fff Vad 
0xfffffa8000f458d0 0xfffffa8000f535f0 0x0000000000000000 0x0000000000000000 0x0000000077b90000 0x0000000077c89fff Vadm
0xfffffa8001e48270 0xfffffa8000f535f0 0xfffffa8000f4b4c0 0xfffffa8000f4d2e0 0x000000007efe0000 0x000000007f0dffff Vad 
0xfffffa8000f4b4c0 0xfffffa8001e48270 0x0000000000000000 0x0000000000000000 0x0000000077e60000 0x0000000077e66fff Vad 
0xfffffa8000f4d2e0 0xfffffa8001e48270 0x0000000000000000 0x0000000000000000 0x000000007f0e0000 0x000000007ffdffff VadS
0xfffffa8000f44350 0xfffffa8000f4d330 0xfffffa8000f53680 0xfffffa8000f4b790 0x000007fef8f80000 0x000007fef9111fff Vad 
0xfffffa8000f53680 0xfffffa8000f44350 0x0000000000000000 0xfffffa8000f4b670 0x00000000ff390000 0x00000000ff3b2fff Vad 
0xfffffa8000f4b670 0xfffffa8000f53680 0x0000000000000000 0x0000000000000000 0x000007fef8c00000 0x000007fef8ca6fff Vad 
0xfffffa8000f4b790 0xfffffa8000f44350 0xfffffa8000f4b700 0x0000000000000000 0x000007fefad90000 0x000007fefadc3fff Vad 
0xfffffa8000f4b700 0xfffffa8000f4b790 0x0000000000000000 0x0000000000000000 0x000007fef98a0000 0x000007fef98f4fff Vad 
0xfffffa8000f44590 0xfffffa8000f443e0 0xfffffa8000f4b8b0 0xfffffa8000f5de60 0x000007fefbe40000 0x000007fefbe95fff Vad 
0xfffffa8000f4b8b0 0xfffffa8000f44590 0x0000000000000000 0xfffffa8000f4b550 0x000007fefafe0000 0x000007fefb109fff Vad 
0xfffffa8000f4b550 0xfffffa8000f4b8b0 0x0000000000000000 0x0000000000000000 0x000007fefb5b0000 0x000007fefb5c7fff Vad 
0xfffffa8000f5de60 0xfffffa8000f44590 0xfffffa8000f4b5e0 0x0000000000000000 0x000007fefdc80000 0x000007fefdc8efff Vad 
0xfffffa8000f4b5e0 0xfffffa8000f5de60 0x0000000000000000 0x0000000000000000 0x000007fefcc80000 0x000007fefcc8bfff Vad 
0xfffffa8001e48150 0xfffffa8000f41a50 0xfffffa8000f4ba60 0xfffffa8000f53560 0x000007fefe740000 0x000007fefe7a6fff Vad 
0xfffffa8000f4ba60 0xfffffa8001e48150 0xfffffa8000f4b940 0xfffffa8000f44890 0x000007fefe390000 0x000007fefe46afff Vad 
0xfffffa8000f4b940 0xfffffa8000f4ba60 0xfffffa8000f5df80 0xfffffa8000f44500 0x000007fefdfb0000 0x000007fefe0dcfff Vad 
0xfffffa8000f5df80 0xfffffa8000f4b940 0xfffffa8000f5def0 0x0000000000000000 0x000007fefde90000 0x000007fefdec9fff Vad 
0xfffffa8000f5def0 0xfffffa8000f5df80 0x0000000000000000 0x0000000000000000 0x000007fefdd20000 0x000007fefde86fff Vad 
0xfffffa8000f44500 0xfffffa8000f4b940 0x0000000000000000 0x0000000000000000 0x000007fefe0e0000 0x000007fefe10dfff Vad 
0xfffffa8000f44890 0xfffffa8000f4ba60 0x0000000000000000 0xfffffa8000f4b9d0 0x000007fefe710000 0x000007fefe71dfff Vad 
0xfffffa8000f4b9d0 0xfffffa8000f44890 0x0000000000000000 0x0000000000000000 0x000007fefe720000 0x000007fefe73efff Vad 
0xfffffa8000f53560 0xfffffa8001e48150 0xfffffa8000f44470 0xfffffa8000f545e0 0x000007fffffb0000 0x000007fffffd2fff Vad 
0xfffffa8000f44470 0xfffffa8000f53560 0xfffffa8000f44800 0xfffffa8000f44bd0 0x000007fefebc0000 0x000007fefecc8fff Vad 
0xfffffa8000f44800 0xfffffa8000f44470 0xfffffa8000f44770 0xfffffa8000f4b820 0x000007fefe850000 0x000007fefe918fff Vad 
0xfffffa8000f44770 0xfffffa8000f44800 0x0000000000000000 0x0000000000000000 0x000007fefe7b0000 0x000007fefe84efff Vad 
0xfffffa8000f4b820 0xfffffa8000f44800 0x0000000000000000 0x0000000000000000 0x000007fefe9a0000 0x000007fefeba2fff Vad 
0xfffffa8000f44bd0 0xfffffa8000f44470 0x0000000000000000 0x0000000000000000 0x000007fefffb0000 0x000007fefffb0fff Vad 
0xfffffa8000f545e0 0xfffffa8000f53560 0xfffffa80010578b0 0xfffffa8000f4cf70 0x000007fffffd8000 0x000007fffffd9fff Vadl
0xfffffa80010578b0 0xfffffa8000f545e0 0xfffffa80010612e0 0x0000000000000000 0x000007fffffd6000 0x000007fffffd7fff Vadl
0xfffffa80010612e0 0xfffffa80010578b0 0x0000000000000000 0x0000000000000000 0x000007fffffd4000 0x000007fffffd5fff Vadl
0xfffffa8000f4cf70 0xfffffa8000f545e0 0xfffffa8000f44c60 0xfffffa8000f42010 0x000007fffffdc000 0x000007fffffddfff Vadl
0xfffffa8000f44c60 0xfffffa8000f4cf70 0x0000000000000000 0x0000000000000000 0x000007fffffda000 0x000007fffffdafff Vadl
0xfffffa8000f42010 0xfffffa8000f4cf70 0x0000000000000000 0x0000000000000000 0x000007fffffde000 0x000007fffffdffff Vadl
************************************************************************
Pid:   2504
Address            Parent             Left               Right              Start              End                Tag 
------------------ ------------------ ------------------ ------------------ ------------------ ------------------ ----
0xfffffa8000f4f3d0 0xfffffa8000f4cab8 0xfffffa8000fb7b20 0xfffffa8000f57c20 0x000000007ffe0000 0x000000007ffeffff Vadl
0xfffffa8000fb7b20 0xfffffa8000f4f3d0 0xfffffa80020f4660 0xfffffa8000ef13c0 0x0000000004620000 0x000000000471ffff Vad 
0xfffffa80020f4660 0xfffffa8000fb7b20 0xfffffa8000f490b0 0xfffffa8000f92580 0x0000000003080000 0x00000000030fffff VadS
0xfffffa8000f490b0 0xfffffa80020f4660 0xfffffa8000f570e0 0xfffffa80020f4a50 0x0000000002630000 0x00000000026affff VadS
0xfffffa8000f570e0 0xfffffa8000f490b0 0xfffffa8000f55820 0xfffffa8000f8bbb0 0x0000000001ec0000 0x0000000001f3ffff VadS
0xfffffa8000f55820 0xfffffa8000f570e0 0xfffffa8000f4f270 0xfffffa8000f575f0 0x0000000000200000 0x000000000027ffff VadS
0xfffffa8000f4f270 0xfffffa8000f55820 0xfffffa8000f55010 0xfffffa8000f57430 0x0000000000050000 0x0000000000050fff VadS
0xfffffa8000f55010 0xfffffa8000f4f270 0xfffffa8000f54370 0xfffffa8000f54880 0x0000000000030000 0x0000000000033fff Vad 
0xfffffa8000f54370 0xfffffa8000f55010 0x0000000000000000 0xfffffa8000f57dd0 0x0000000000010000 0x000000000001ffff Vad 
0xfffffa8000f57dd0 0xfffffa8000f54370 0x0000000000000000 0x0000000000000000 0x0000000000020000 0x0000000000021fff Vad 
0xfffffa8000f54880 0xfffffa8000f55010 0x0000000000000000 0x0000000000000000 0x0000000000040000 0x0000000000041fff Vad 
0xfffffa8000f57430 0xfffffa8000f4f270 0xfffffa8000f56b60 0xfffffa8000f5f780 0x00000000000d0000 0x00000000000d6fff Vad 
0xfffffa8000f56b60 0xfffffa8000f57430 0x0000000000000000 0x0000000000000000 0x0000000000060000 0x00000000000c6fff Vad 
0xfffffa8000f5f780 0xfffffa8000f57430 0xfffffa8000f573a0 0xfffffa8000f57270 0x00000000000f0000 0x00000000001effff Vadm
0xfffffa8000f573a0 0xfffffa8000f5f780 0x0000000000000000 0x0000000000000000 0x00000000000e0000 0x00000000000e1fff Vad 
0xfffffa8000f57270 0xfffffa8000f5f780 0x0000000000000000 0x0000000000000000 0x00000000001f0000 0x00000000001f0fff Vadm
0xfffffa8000f575f0 0xfffffa8000f55820 0xfffffa8000f5cf80 0xfffffa8000f5f8c0 0x0000000000410000 0x0000000000597fff Vad 
0xfffffa8000f5cf80 0xfffffa8000f575f0 0xfffffa8000f57130 0xfffffa8000ef2e20 0x00000000003d0000 0x00000000003d0fff Vad 
0xfffffa8000f57130 0xfffffa8000f5cf80 0xfffffa8000ea14b0 0xfffffa8000f4e250 0x0000000000380000 0x0000000000380fff Vadm
0xfffffa8000ea14b0 0xfffffa8000f57130 0x0000000000000000 0x0000000000000000 0x0000000000280000 0x000000000037ffff Vadm
0xfffffa8000f4e250 0xfffffa8000f57130 0x0000000000000000 0x0000000000000000 0x0000000000390000 0x00000000003cffff VadS
0xfffffa8000ef2e20 0xfffffa8000f5cf80 0xfffffa8000f56800 0xfffffa8000f55e00 0x00000000003f0000 0x00000000003f0fff Vad 
0xfffffa8000f56800 0xfffffa8000ef2e20 0x0000000000000000 0x0000000000000000 0x00000000003e0000 0x00000000003e1fff Vad 
0xfffffa8000f55e00 0xfffffa8000ef2e20 0x0000000000000000 0x0000000000000000 0x0000000000400000 0x000000000040ffff VadS
0xfffffa8000f5f8c0 0xfffffa8000f575f0 0xfffffa8000f57560 0xfffffa8000f5c920 0x0000000001e60000 0x0000000001e61fff Vad 
0xfffffa8000f57560 0xfffffa8000f5f8c0 0xfffffa8000f574c0 0xfffffa8000f57310 0x0000000000730000 0x0000000001b2ffff Vad 
0xfffffa8000f574c0 0xfffffa8000f57560 0x0000000000000000 0x0000000000000000 0x00000000005a0000 0x0000000000720fff Vadm
0xfffffa8000f57310 0xfffffa8000f57560 0x0000000000000000 0x0000000000000000 0x0000000001b30000 0x0000000001e58fff Vad 
0xfffffa8000f5c920 0xfffffa8000f5f8c0 0xfffffa8000f4b180 0xfffffa8000f4f490 0x0000000001ea0000 0x0000000001ea0fff Vadm
0xfffffa8000f4b180 0xfffffa8000f5c920 0x0000000000000000 0x0000000000000000 0x0000000001e70000 0x0000000001e9ffff Vadm
0xfffffa8000f4f490 0xfffffa8000f5c920 0x0000000000000000 0x0000000000000000 0x0000000001eb0000 0x0000000001eb0fff Vad 
0xfffffa8000f8bbb0 0xfffffa8000f570e0 0xfffffa8000f76a80 0xfffffa8000e984b0 0x0000000002410000 0x0000000002417fff Vadm
0xfffffa8000f76a80 0xfffffa8000f8bbb0 0xfffffa8000f5bd70 0xfffffa8000e88180 0x00000000023a0000 0x00000000023a1fff Vad 
0xfffffa8000f5bd70 0xfffffa8000f76a80 0xfffffa8000f591e0 0xfffffa8000f5e550 0x0000000002370000 0x0000000002381fff Vadm
0xfffffa8000f591e0 0xfffffa8000f5bd70 0xfffffa8000f5a2d0 0xfffffa8000f5a1b0 0x0000000002020000 0x000000000209ffff VadS
0xfffffa8000f5a2d0 0xfffffa8000f591e0 0x0000000000000000 0x0000000000000000 0x0000000001f40000 0x000000000201efff Vad 
0xfffffa8000f5a1b0 0xfffffa8000f591e0 0x0000000000000000 0x0000000000000000 0x00000000020a0000 0x000000000236efff Vad 
0xfffffa8000f5e550 0xfffffa8000f5bd70 0x0000000000000000 0x0000000000000000 0x0000000002390000 0x0000000002391fff Vad 
0xfffffa8000e88180 0xfffffa8000f76a80 0xfffffa8000f84ef0 0xfffffa8000e87610 0x00000000023e0000 0x00000000023e5fff Vadm
0xfffffa8000f84ef0 0xfffffa8000e88180 0xfffffa8000f7d5d0 0xfffffa8002260e40 0x00000000023c0000 0x00000000023c2fff Vad 
0xfffffa8000f7d5d0 0xfffffa8000f84ef0 0x0000000000000000 0x0000000000000000 0x00000000023b0000 0x00000000023b1fff Vad 
0xfffffa8002260e40 0xfffffa8000f84ef0 0x0000000000000000 0x0000000000000000 0x00000000023d0000 0x00000000023d1fff Vad 
0xfffffa8000e87610 0xfffffa8000e88180 0x0000000000000000 0xfffffa8000e9ff70 0x00000000023f0000 0x00000000023f0fff Vadm
0xfffffa8000e9ff70 0xfffffa8000e87610 0x0000000000000000 0x0000000000000000 0x0000000002400000 0x0000000002408fff Vadm
0xfffffa8000e984b0 0xfffffa8000f8bbb0 0xfffffa8000f8c140 0xfffffa80022458a0 0x00000000024a0000 0x0000000002517fff Vadm
0xfffffa8000f8c140 0xfffffa8000e984b0 0xfffffa8000f896d0 0xfffffa8000f8de30 0x0000000002460000 0x0000000002463fff Vad 
0xfffffa8000f896d0 0xfffffa8000f8c140 0x0000000000000000 0xfffffa8000f895c0 0x0000000002420000 0x0000000002443fff Vad 
0xfffffa8000f895c0 0xfffffa8000f896d0 0x0000000000000000 0x0000000000000000 0x0000000002450000 0x0000000002450fff Vad 
0xfffffa8000f8de30 0xfffffa8000f8c140 0x0000000000000000 0x0000000000000000 0x0000000002470000 0x000000000249efff Vad 
0xfffffa80022458a0 0xfffffa8000e984b0 0xfffffa8000f4be10 0xfffffa8000f8daf0 0x0000000002590000 0x0000000002590fff VadS
0xfffffa8000f4be10 0xfffffa80022458a0 0x0000000000000000 0x0000000000000000 0x0000000002520000 0x000000000258bfff Vadm
0xfffffa8000f8daf0 0xfffffa80022458a0 0xfffffa80021c7d40 0xfffffa8000f8da60 0x00000000025b0000 0x00000000025b3fff Vad 
0xfffffa80021c7d40 0xfffffa8000f8daf0 0x0000000000000000 0x0000000000000000 0x00000000025a0000 0x00000000025a0fff VadS
0xfffffa8000f8da60 0xfffffa8000f8daf0 0x0000000000000000 0x0000000000000000 0x00000000025c0000 0x0000000002625fff Vad 
0xfffffa80020f4a50 0xfffffa8000f490b0 0xfffffa8000f725a0 0xfffffa8000ea2540 0x0000000002dc0000 0x0000000002e3ffff VadS
0xfffffa8000f725a0 0xfffffa80020f4a50 0xfffffa8000f79420 0xfffffa8000f95b80 0x0000000002c90000 0x0000000002c93fff Vadm
0xfffffa8000f79420 0xfffffa8000f725a0 0xfffffa8000f45e30 0xfffffa8000f93520 0x00000000029b0000 0x0000000002c62fff Vad 
0xfffffa8000f45e30 0xfffffa8000f79420 0xfffffa8000f61800 0xfffffa800101a280 0x00000000027b0000 0x00000000028affff Vad 
0xfffffa8000f61800 0xfffffa8000f45e30 0x0000000000000000 0x0000000000000000 0x00000000026b0000 0x00000000027affff VadS
0xfffffa800101a280 0xfffffa8000f45e30 0x0000000000000000 0x0000000000000000 0x00000000028b0000 0x00000000029affff Vad 
0xfffffa8000f93520 0xfffffa8000f79420 0x0000000000000000 0xfffffa8000f88d90 0x0000000002c70000 0x0000000002c71fff Vad 
0xfffffa8000f88d90 0xfffffa8000f93520 0x0000000000000000 0x0000000000000000 0x0000000002c80000 0x0000000002c81fff Vad 
0xfffffa8000f95b80 0xfffffa8000f725a0 0xfffffa8000f7bed0 0xfffffa8000f88c70 0x0000000002cc0000 0x0000000002cc0fff Vadm
0xfffffa8000f7bed0 0xfffffa8000f95b80 0xfffffa8000f72500 0x0000000000000000 0x0000000002cb0000 0x0000000002cb0fff Vadm
0xfffffa8000f72500 0xfffffa8000f7bed0 0x0000000000000000 0x0000000000000000 0x0000000002ca0000 0x0000000002ca3fff Vadm
0xfffffa8000f88c70 0xfffffa8000f95b80 0xfffffa80022afe00 0xfffffa8000f99d00 0x0000000002d90000 0x0000000002d91fff Vad 
0xfffffa80022afe00 0xfffffa8000f88c70 0xfffffa8000f82650 0xfffffa8000fb7a80 0x0000000002ce0000 0x0000000002d5ffff VadS
0xfffffa8000f82650 0xfffffa80022afe00 0x0000000000000000 0x0000000000000000 0x0000000002cd0000 0x0000000002cd0fff Vadm
0xfffffa8000fb7a80 0xfffffa80022afe00 0x0000000000000000 0x0000000000000000 0x0000000002d60000 0x0000000002d8ffff Vadm
0xfffffa8000f99d00 0xfffffa8000f88c70 0x0000000000000000 0xfffffa8000f752f0 0x0000000002da0000 0x0000000002da0fff Vad 
0xfffffa8000f752f0 0xfffffa8000f99d00 0x0000000000000000 0x0000000000000000 0x0000000002db0000 0x0000000002db1fff Vad 
0xfffffa8000ea2540 0xfffffa80020f4a50 0xfffffa8000f803b0 0xfffffa8000f77760 0x0000000002ea0000 0x0000000002f1ffff Vadm
0xfffffa8000f803b0 0xfffffa8000ea2540 0xfffffa8000f952a0 0xfffffa8000f807e0 0x0000000002e60000 0x0000000002e60fff Vadm
0xfffffa8000f952a0 0xfffffa8000f803b0 0xfffffa8000f958d0 0x0000000000000000 0x0000000002e50000 0x0000000002e50fff Vadm
0xfffffa8000f958d0 0xfffffa8000f952a0 0x0000000000000000 0x0000000000000000 0x0000000002e40000 0x0000000002e40fff Vadm
0xfffffa8000f807e0 0xfffffa8000f803b0 0xfffffa8000f80880 0xfffffa8000f77940 0x0000000002e80000 0x0000000002e80fff Vadm
0xfffffa8000f80880 0xfffffa8000f807e0 0x0000000000000000 0x0000000000000000 0x0000000002e70000 0x0000000002e70fff Vadm
0xfffffa8000f77940 0xfffffa8000f807e0 0x0000000000000000 0x0000000000000000 0x0000000002e90000 0x0000000002e90fff Vadm
0xfffffa8000f77760 0xfffffa8000ea2540 0xfffffa8000f778a0 0xfffffa8000f77620 0x0000000003040000 0x0000000003040fff Vadm
0xfffffa8000f778a0 0xfffffa8000f77760 0xfffffa8000f7bf70 0xfffffa8000f77800 0x0000000003020000 0x0000000003020fff Vadm
0xfffffa8000f7bf70 0xfffffa8000f778a0 0x0000000000000000 0x0000000000000000 0x0000000002f20000 0x000000000301ffff Vadm
0xfffffa8000f77800 0xfffffa8000f778a0 0x0000000000000000 0x0000000000000000 0x0000000003030000 0x0000000003030fff Vadm
0xfffffa8000f77620 0xfffffa8000f77760 0xfffffa8000f776c0 0xfffffa8000f77580 0x0000000003060000 0x0000000003060fff Vadm
0xfffffa8000f776c0 0xfffffa8000f77620 0x0000000000000000 0x0000000000000000 0x0000000003050000 0x0000000003050fff Vadm
0xfffffa8000f77580 0xfffffa8000f77620 0x0000000000000000 0x0000000000000000 0x0000000003070000 0x0000000003070fff Vadm
0xfffffa8000f92580 0xfffffa80020f4660 0xfffffa8001c7f010 0xfffffa80020f5270 0x0000000003de0000 0x0000000003e5ffff VadS
0xfffffa8001c7f010 0xfffffa8000f92580 0xfffffa80020f5e40 0xfffffa8000f590f0 0x0000000003270000 0x0000000003270fff Vad 
0xfffffa80020f5e40 0xfffffa8001c7f010 0xfffffa8000fa65e0 0xfffffa8000f9ca30 0x0000000003150000 0x00000000031cffff VadS
0xfffffa8000fa65e0 0xfffffa80020f5e40 0xfffffa8000fa6a30 0xfffffa80021776e0 0x0000000003110000 0x0000000003113fff Vadm
0xfffffa8000fa6a30 0xfffffa8000fa65e0 0x0000000000000000 0x0000000000000000 0x0000000003100000 0x0000000003100fff Vadm
0xfffffa80021776e0 0xfffffa8000fa65e0 0xfffffa8001d45a60 0xfffffa8001c733e0 0x0000000003130000 0x0000000003130fff Vad 
0xfffffa8001d45a60 0xfffffa80021776e0 0x0000000000000000 0x0000000000000000 0x0000000003120000 0x0000000003120fff Vad 
0xfffffa8001c733e0 0xfffffa80021776e0 0x0000000000000000 0x0000000000000000 0x0000000003140000 0x0000000003140fff Vad 
0xfffffa8000f9ca30 0xfffffa80020f5e40 0xfffffa8002178160 0xfffffa8000f9bdb0 0x0000000003240000 0x0000000003240fff Vad 
0xfffffa8002178160 0xfffffa8000f9ca30 0xfffffa8000fa6990 0xfffffa8001c7a0d0 0x0000000003220000 0x0000000003220fff Vad 
0xfffffa8000fa6990 0xfffffa8002178160 0x0000000000000000 0x0000000000000000 0x00000000031d0000 0x0000000003217fff Vadm
0xfffffa8001c7a0d0 0xfffffa8002178160 0x0000000000000000 0x0000000000000000 0x0000000003230000 0x0000000003230fff Vad 
0xfffffa8000f9bdb0 0xfffffa8000f9ca30 0x0000000000000000 0x0000000000000000 0x0000000003250000 0x0000000003251fff VadS
0xfffffa8000f590f0 0xfffffa8001c7f010 0xfffffa8002231330 0xfffffa8002178630 0x00000000032c0000 0x000000000333ffff VadS
0xfffffa8002231330 0xfffffa8000f590f0 0xfffffa8002183ec0 0xfffffa8001ee49d0 0x00000000032a0000 0x00000000032a0fff Vadm
0xfffffa8002183ec0 0xfffffa8002231330 0x0000000000000000 0xfffffa8000f60a50 0x0000000003280000 0x0000000003280fff Vad 
0xfffffa8000f60a50 0xfffffa8002183ec0 0x0000000000000000 0x0000000000000000 0x0000000003290000 0x0000000003292fff Vadm
0xfffffa8001ee49d0 0xfffffa8002231330 0x0000000000000000 0x0000000000000000 0x00000000032b0000 0x00000000032b2fff Vadm
0xfffffa8002178630 0xfffffa8000f590f0 0xfffffa8001fdfcb0 0xfffffa8002183630 0x0000000003c80000 0x0000000003c80fff Vadm
0xfffffa8001fdfcb0 0xfffffa8002178630 0xfffffa8000f84dd0 0x0000000000000000 0x0000000003c70000 0x0000000003c72fff Vadm
0xfffffa8000f84dd0 0xfffffa8001fdfcb0 0x0000000000000000 0x0000000000000000 0x0000000003340000 0x0000000003c6ffff Vad 
0xfffffa8002183630 0xfffffa8002178630 0xfffffa8000f840a0 0xfffffa8002262990 0x0000000003da0000 0x0000000003da2fff Vadm
0xfffffa8000f840a0 0xfffffa8002183630 0xfffffa80021786d0 0xfffffa8000f920e0 0x0000000003ca0000 0x0000000003d1ffff VadS
0xfffffa80021786d0 0xfffffa8000f840a0 0x0000000000000000 0x0000000000000000 0x0000000003c90000 0x0000000003c92fff Vadm
0xfffffa8000f920e0 0xfffffa8000f840a0 0x0000000000000000 0x0000000000000000 0x0000000003d20000 0x0000000003d9ffff VadS
0xfffffa8002262990 0xfffffa8002183630 0xfffffa8001ed0460 0xfffffa80021836d0 0x0000000003dc0000 0x0000000003dc1fff Vadm
0xfffffa8001ed0460 0xfffffa8002262990 0x0000000000000000 0x0000000000000000 0x0000000003db0000 0x0000000003dbffff Vadm
0xfffffa80021836d0 0xfffffa8002262990 0x0000000000000000 0x0000000000000000 0x0000000003dd0000 0x0000000003dd0fff Vadm
0xfffffa80020f5270 0xfffffa8000f92580 0xfffffa8000e87cf0 0xfffffa8000f77530 0x0000000004010000 0x000000000408ffff VadS
0xfffffa8000e87cf0 0xfffffa80020f5270 0xfffffa80022636f0 0xfffffa8001c78410 0x0000000003fc0000 0x0000000003fc0fff Vadm
0xfffffa80022636f0 0xfffffa8000e87cf0 0xfffffa8000ef10b0 0xfffffa8000f5b230 0x0000000003ee0000 0x0000000003ee0fff Vadm
0xfffffa8000ef10b0 0xfffffa80022636f0 0xfffffa800220f4a0 0xfffffa8000e6d680 0x0000000003ec0000 0x0000000003ecffff VadS
0xfffffa800220f4a0 0xfffffa8000ef10b0 0xfffffa8000faea30 0x0000000000000000 0x0000000003eb0000 0x0000000003eb0fff VadS
0xfffffa8000faea30 0xfffffa800220f4a0 0x0000000000000000 0x0000000000000000 0x0000000003e60000 0x0000000003eaffff Vadm
0xfffffa8000e6d680 0xfffffa8000ef10b0 0x0000000000000000 0x0000000000000000 0x0000000003ed0000 0x0000000003ed0fff Vad 
0xfffffa8000f5b230 0xfffffa80022636f0 0xfffffa800220f140 0xfffffa8001ee4930 0x0000000003f10000 0x0000000003f8ffff VadS
0xfffffa800220f140 0xfffffa8000f5b230 0x0000000000000000 0xfffffa8000f01d10 0x0000000003ef0000 0x0000000003ef0fff Vadm
0xfffffa8000f01d10 0xfffffa800220f140 0x0000000000000000 0x0000000000000000 0x0000000003f00000 0x0000000003f00fff Vad 
0xfffffa8001ee4930 0xfffffa8000f5b230 0xfffffa8001ed03c0 0xfffffa8001ed0500 0x0000000003fa0000 0x0000000003fa0fff Vadm
0xfffffa8001ed03c0 0xfffffa8001ee4930 0x0000000000000000 0x0000000000000000 0x0000000003f90000 0x0000000003f90fff Vadm
